 Salary, Equity, Important decisions, Health insurance, Industry, Tech stack, Company size, Company stage, Work - Life balance, Advancement, Job title, Office location, Quality of colleagues, Company culture, Company reputation, Building something that matters, Remote working, Flexible work options
N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N
Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N
N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N
Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N
Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y
N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y
N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y
Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y
Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N
Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y
Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y
N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N
Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N
